YEAR,MONTH,INVESTMENT,DIVIDEND,CASH+DIV,CASH+DIV (%),PORTFOLIO VALUE,PORTFOLIO GAIN,S&P500
2015,FEB,-,-,-, -,"$142,320.07",0,0
,JUN,"$115,872.02",$284.45,"$39,117.50",25.24%,"$154,989.52",8.90%,2.18%
 ,DEC,"$148,578.21",$421.30,"$4,918.47",3.20%,"$153,496.68",-0.96%,-0.35%
2016,JAN,"$142,666.37",$293.18,"$5,211.65",3.52%,"$147,878.02",-3.66%,-5.92%
,FEB,"$141,304.33",$314.62,"$5,526.27",3.76%,"$146,830.60",-0.71%,-0.30%
,MAR,"$149,682.90",$403.35,"$5,929.62",3.81%,"$155,612.52",5.98%,6.75%
,APR,"$151,322.31",$337.02,"$6,266.64",3.98%,"$157,588.95",1.27%,0.31%
,MAY,"$155,371.32",$327.93,"$6,594.57",4.07%,"$161,965.89",2.78%,1.43%
,JUN,"$157,240.55",$425.48,"$7,020.05",4.27%,"$164,260.60",1.42%,-0.04%
,JUL,"$161,578.01",$353.24,"$7,373.29",4.36%,"$168,951.30",2.86%,3.85%
,AUG,"$160,799.56",$331.77,"$7,705.06",4.57%,"$168,504.62",-0.26%,-0.31%
,SEP,"$159,900.98",$387.98,"$8,093.04",4.82%,"$167,994.02",-0.30%,-0.17%
,OCT,"$154,724.99",$340.65,"$8,433.69",5.17%,"$163,158.68",-2.88%,-1.68%
,NOV,"$148,146.80",$337.15,"$14,724.95",9.04%,"$162,871.75",-0.18%,3.30%
,DEC,"$149,588.72",$430.31,"$15,155.26",9.20%,"$164,743.98",1.15%,1.80%
2017,FEB,"$159,795.05",$345.49,"$15,849.51",9.02%,"$175,644.56",6.62%,5.56%
.,MAR,"$167,333.70",$400.86,"$10,160.22",5.72%,"$177,493.92",1.05%,-0.04%